image_name,class,width,height
3752.jpg,squamous_cell_carcinoma,768,768
2127.jpg,squamous_cell_carcinoma,768,768
3897.jpg,squamous_cell_carcinoma,768,768
1392.jpg,squamous_cell_carcinoma,768,768
1182.jpg,squamous_cell_carcinoma,768,768
1868.jpg,squamous_cell_carcinoma,768,768
3985.jpg,squamous_cell_carcinoma,768,768
3452.jpg,squamous_cell_carcinoma,768,768
3831.jpg,squamous_cell_carcinoma,768,768
3278.jpg,squamous_cell_carcinoma,768,768
0723.jpg,squamous_cell_carcinoma,768,768
0256.jpg,squamous_cell_carcinoma,768,768
2576.jpg,squamous_cell_carcinoma,768,768
4814.jpg,squamous_cell_carcinoma,768,768
1930.jpg,squamous_cell_carcinoma,768,768
2941.jpg,squamous_cell_carcinoma,768,768
0624.jpg,squamous_cell_carcinoma,768,768
1408.jpg,squamous_cell_carcinoma,768,768
4950.jpg,squamous_cell_carcinoma,768,768
0717.jpg,squamous_cell_carcinoma,768,768
0865.jpg,squamous_cell_carcinoma,768,768
0539.jpg,squamous_cell_carcinoma,768,768
4567.jpg,squamous_cell_carcinoma,768,768
3167.jpg,squamous_cell_carcinoma,768,768
1233.jpg,squamous_cell_carcinoma,768,768
4387.jpg,squamous_cell_carcinoma,768,768
1583.jpg,squamous_cell_carcinoma,768,768
2542.jpg,squamous_cell_carcinoma,768,768
2734.jpg,squamous_cell_carcinoma,768,768
4847.jpg,squamous_cell_carcinoma,768,768
0326.jpg,squamous_cell_carcinoma,768,768
0719.jpg,squamous_cell_carcinoma,768,768
2728.jpg,squamous_cell_carcinoma,768,768
3870.jpg,squamous_cell_carcinoma,768,768
1092.jpg,squamous_cell_carcinoma,768,768
1682.jpg,squamous_cell_carcinoma,768,768
4385.jpg,squamous_cell_carcinoma,768,768
0324.jpg,squamous_cell_carcinoma,768,768
1218.jpg,squamous_cell_carcinoma,768,768
4572.jpg,squamous_cell_carcinoma,768,768
3316.jpg,squamous_cell_carcinoma,768,768
0218.jpg,squamous_cell_carcinoma,768,768
2775.jpg,squamous_cell_carcinoma,768,768
0936.jpg,squamous_cell_carcinoma,768,768
0332.jpg,squamous_cell_carcinoma,768,768
1982.jpg,squamous_cell_carcinoma,768,768
3721.jpg,squamous_cell_carcinoma,768,768
2449.jpg,squamous_cell_carcinoma,768,768
0828.jpg,squamous_cell_carcinoma,768,768
0551.jpg,squamous_cell_carcinoma,768,768
4132.jpg,squamous_cell_carcinoma,768,768
1163.jpg,squamous_cell_carcinoma,768,768
0033.jpg,squamous_cell_carcinoma,768,768
0837.jpg,squamous_cell_carcinoma,768,768
0340.jpg,squamous_cell_carcinoma,768,768
3686.jpg,squamous_cell_carcinoma,768,768
2913.jpg,squamous_cell_carcinoma,768,768
3853.jpg,squamous_cell_carcinoma,768,768
4828.jpg,squamous_cell_carcinoma,768,768
4813.jpg,squamous_cell_carcinoma,768,768
4819.jpg,squamous_cell_carcinoma,768,768
0981.jpg,squamous_cell_carcinoma,768,768
0765.jpg,squamous_cell_carcinoma,768,768
3279.jpg,squamous_cell_carcinoma,768,768
2236.jpg,squamous_cell_carcinoma,768,768
3062.jpg,squamous_cell_carcinoma,768,768
2135.jpg,squamous_cell_carcinoma,768,768
3072.jpg,squamous_cell_carcinoma,768,768
4773.jpg,squamous_cell_carcinoma,768,768
2514.jpg,squamous_cell_carcinoma,768,768
0546.jpg,squamous_cell_carcinoma,768,768
4531.jpg,squamous_cell_carcinoma,768,768
1150.jpg,squamous_cell_carcinoma,768,768
3588.jpg,squamous_cell_carcinoma,768,768
3517.jpg,squamous_cell_carcinoma,768,768
4400.jpg,squamous_cell_carcinoma,768,768
1480.jpg,squamous_cell_carcinoma,768,768
0724.jpg,squamous_cell_carcinoma,768,768
1870.jpg,squamous_cell_carcinoma,768,768
2774.jpg,squamous_cell_carcinoma,768,768
1415.jpg,squamous_cell_carcinoma,768,768
4674.jpg,squamous_cell_carcinoma,768,768
1190.jpg,squamous_cell_carcinoma,768,768
1694.jpg,squamous_cell_carcinoma,768,768
1432.jpg,squamous_cell_carcinoma,768,768
1791.jpg,squamous_cell_carcinoma,768,768
2114.jpg,squamous_cell_carcinoma,768,768
0910.jpg,squamous_cell_carcinoma,768,768
1003.jpg,squamous_cell_carcinoma,768,768
2419.jpg,squamous_cell_carcinoma,768,768
4631.jpg,squamous_cell_carcinoma,768,768
3104.jpg,squamous_cell_carcinoma,768,768
2006.jpg,squamous_cell_carcinoma,768,768
1153.jpg,squamous_cell_carcinoma,768,768
2453.jpg,squamous_cell_carcinoma,768,768
0113.jpg,squamous_cell_carcinoma,768,768
2327.jpg,squamous_cell_carcinoma,768,768
2668.jpg,squamous_cell_carcinoma,768,768
0491.jpg,squamous_cell_carcinoma,768,768
0697.jpg,squamous_cell_carcinoma,768,768
4330.jpg,squamous_cell_carcinoma,768,768
4254.jpg,squamous_cell_carcinoma,768,768
4675.jpg,squamous_cell_carcinoma,768,768
3714.jpg,squamous_cell_carcinoma,768,768
4948.jpg,squamous_cell_carcinoma,768,768
4760.jpg,squamous_cell_carcinoma,768,768
0004.jpg,squamous_cell_carcinoma,768,768
2434.jpg,squamous_cell_carcinoma,768,768
4448.jpg,squamous_cell_carcinoma,768,768
3583.jpg,squamous_cell_carcinoma,768,768
1400.jpg,squamous_cell_carcinoma,768,768
3471.jpg,squamous_cell_carcinoma,768,768
2871.jpg,squamous_cell_carcinoma,768,768
0356.jpg,squamous_cell_carcinoma,768,768
4059.jpg,squamous_cell_carcinoma,768,768
4798.jpg,squamous_cell_carcinoma,768,768
4233.jpg,squamous_cell_carcinoma,768,768
1636.jpg,squamous_cell_carcinoma,768,768
4842.jpg,squamous_cell_carcinoma,768,768
2785.jpg,squamous_cell_carcinoma,768,768
1070.jpg,squamous_cell_carcinoma,768,768
2339.jpg,squamous_cell_carcinoma,768,768
4240.jpg,squamous_cell_carcinoma,768,768
4343.jpg,squamous_cell_carcinoma,768,768
4196.jpg,squamous_cell_carcinoma,768,768
1463.jpg,squamous_cell_carcinoma,768,768
1449.jpg,squamous_cell_carcinoma,768,768
3371.jpg,squamous_cell_carcinoma,768,768
1453.jpg,squamous_cell_carcinoma,768,768
2894.jpg,squamous_cell_carcinoma,768,768
0571.jpg,squamous_cell_carcinoma,768,768
1388.jpg,squamous_cell_carcinoma,768,768
3116.jpg,squamous_cell_carcinoma,768,768
0127.jpg,squamous_cell_carcinoma,768,768
3956.jpg,squamous_cell_carcinoma,768,768
2622.jpg,squamous_cell_carcinoma,768,768
2543.jpg,squamous_cell_carcinoma,768,768
4537.jpg,squamous_cell_carcinoma,768,768
4122.jpg,squamous_cell_carcinoma,768,768
4546.jpg,squamous_cell_carcinoma,768,768
2230.jpg,squamous_cell_carcinoma,768,768
3693.jpg,squamous_cell_carcinoma,768,768
1573.jpg,squamous_cell_carcinoma,768,768
2189.jpg,squamous_cell_carcinoma,768,768
2169.jpg,squamous_cell_carcinoma,768,768
2314.jpg,squamous_cell_carcinoma,768,768
0503.jpg,squamous_cell_carcinoma,768,768
0149.jpg,squamous_cell_carcinoma,768,768
4234.jpg,squamous_cell_carcinoma,768,768
1826.jpg,squamous_cell_carcinoma,768,768
1474.jpg,squamous_cell_carcinoma,768,768
3153.jpg,squamous_cell_carcinoma,768,768
4592.jpg,squamous_cell_carcinoma,768,768
1871.jpg,squamous_cell_carcinoma,768,768
3244.jpg,squamous_cell_carcinoma,768,768
3864.jpg,squamous_cell_carcinoma,768,768
2013.jpg,squamous_cell_carcinoma,768,768
0738.jpg,squamous_cell_carcinoma,768,768
0580.jpg,squamous_cell_carcinoma,768,768
4451.jpg,squamous_cell_carcinoma,768,768
0722.jpg,squamous_cell_carcinoma,768,768
0174.jpg,squamous_cell_carcinoma,768,768
3033.jpg,squamous_cell_carcinoma,768,768
4350.jpg,squamous_cell_carcinoma,768,768
3683.jpg,squamous_cell_carcinoma,768,768
4660.jpg,squamous_cell_carcinoma,768,768
3208.jpg,squamous_cell_carcinoma,768,768
0463.jpg,squamous_cell_carcinoma,768,768
3191.jpg,squamous_cell_carcinoma,768,768
2161.jpg,squamous_cell_carcinoma,768,768
1867.jpg,squamous_cell_carcinoma,768,768
1874.jpg,squamous_cell_carcinoma,768,768
4241.jpg,squamous_cell_carcinoma,768,768
4971.jpg,squamous_cell_carcinoma,768,768
0908.jpg,squamous_cell_carcinoma,768,768
0034.jpg,squamous_cell_carcinoma,768,768
4870.jpg,squamous_cell_carcinoma,768,768
4018.jpg,squamous_cell_carcinoma,768,768
0396.jpg,squamous_cell_carcinoma,768,768
0257.jpg,squamous_cell_carcinoma,768,768
4347.jpg,squamous_cell_carcinoma,768,768
2474.jpg,squamous_cell_carcinoma,768,768
1974.jpg,squamous_cell_carcinoma,768,768
1872.jpg,squamous_cell_carcinoma,768,768
1663.jpg,squamous_cell_carcinoma,768,768
4496.jpg,squamous_cell_carcinoma,768,768
0561.jpg,squamous_cell_carcinoma,768,768
1212.jpg,squamous_cell_carcinoma,768,768
1993.jpg,squamous_cell_carcinoma,768,768
3554.jpg,squamous_cell_carcinoma,768,768
2562.jpg,squamous_cell_carcinoma,768,768
1305.jpg,squamous_cell_carcinoma,768,768
1221.jpg,squamous_cell_carcinoma,768,768
2284.jpg,squamous_cell_carcinoma,768,768
3370.jpg,squamous_cell_carcinoma,768,768
0525.jpg,squamous_cell_carcinoma,768,768
0072.jpg,squamous_cell_carcinoma,768,768
4317.jpg,squamous_cell_carcinoma,768,768
1695.jpg,squamous_cell_carcinoma,768,768
1072.jpg,squamous_cell_carcinoma,768,768
3181.jpg,squamous_cell_carcinoma,768,768
2820.jpg,squamous_cell_carcinoma,768,768
2779.jpg,squamous_cell_carcinoma,768,768
4722.jpg,squamous_cell_carcinoma,768,768
2349.jpg,squamous_cell_carcinoma,768,768
0066.jpg,squamous_cell_carcinoma,768,768
0267.jpg,squamous_cell_carcinoma,768,768
1734.jpg,squamous_cell_carcinoma,768,768
1302.jpg,squamous_cell_carcinoma,768,768
1882.jpg,squamous_cell_carcinoma,768,768
2701.jpg,squamous_cell_carcinoma,768,768
3478.jpg,squamous_cell_carcinoma,768,768
2265.jpg,squamous_cell_carcinoma,768,768
1187.jpg,squamous_cell_carcinoma,768,768
4506.jpg,squamous_cell_carcinoma,768,768
3760.jpg,squamous_cell_carcinoma,768,768
1127.jpg,squamous_cell_carcinoma,768,768
1308.jpg,squamous_cell_carcinoma,768,768
1675.jpg,squamous_cell_carcinoma,768,768
2266.jpg,squamous_cell_carcinoma,768,768
2096.jpg,squamous_cell_carcinoma,768,768
2012.jpg,squamous_cell_carcinoma,768,768
4934.jpg,squamous_cell_carcinoma,768,768
0518.jpg,squamous_cell_carcinoma,768,768
0359.jpg,squamous_cell_carcinoma,768,768
4606.jpg,squamous_cell_carcinoma,768,768
1597.jpg,squamous_cell_carcinoma,768,768
4540.jpg,squamous_cell_carcinoma,768,768
1942.jpg,squamous_cell_carcinoma,768,768
2317.jpg,squamous_cell_carcinoma,768,768
0329.jpg,squamous_cell_carcinoma,768,768
1999.jpg,squamous_cell_carcinoma,768,768
2409.jpg,squamous_cell_carcinoma,768,768
2610.jpg,squamous_cell_carcinoma,768,768
1341.jpg,squamous_cell_carcinoma,768,768
2948.jpg,squamous_cell_carcinoma,768,768
4235.jpg,squamous_cell_carcinoma,768,768
4302.jpg,squamous_cell_carcinoma,768,768
1185.jpg,squamous_cell_carcinoma,768,768
4192.jpg,squamous_cell_carcinoma,768,768
1927.jpg,squamous_cell_carcinoma,768,768
3593.jpg,squamous_cell_carcinoma,768,768
3555.jpg,squamous_cell_carcinoma,768,768
3419.jpg,squamous_cell_carcinoma,768,768
4096.jpg,squamous_cell_carcinoma,768,768
0586.jpg,squamous_cell_carcinoma,768,768
0384.jpg,squamous_cell_carcinoma,768,768
2078.jpg,squamous_cell_carcinoma,768,768
0550.jpg,squamous_cell_carcinoma,768,768
2275.jpg,squamous_cell_carcinoma,768,768
2657.jpg,squamous_cell_carcinoma,768,768
2422.jpg,squamous_cell_carcinoma,768,768
2520.jpg,squamous_cell_carcinoma,768,768
1776.jpg,squamous_cell_carcinoma,768,768
4135.jpg,squamous_cell_carcinoma,768,768
3459.jpg,squamous_cell_carcinoma,768,768
1363.jpg,squamous_cell_carcinoma,768,768
0751.jpg,squamous_cell_carcinoma,768,768
2200.jpg,squamous_cell_carcinoma,768,768
3482.jpg,squamous_cell_carcinoma,768,768
1847.jpg,squamous_cell_carcinoma,768,768
3552.jpg,squamous_cell_carcinoma,768,768
2272.jpg,squamous_cell_carcinoma,768,768
0301.jpg,squamous_cell_carcinoma,768,768
1536.jpg,squamous_cell_carcinoma,768,768
1033.jpg,squamous_cell_carcinoma,768,768
0966.jpg,squamous_cell_carcinoma,768,768
1360.jpg,squamous_cell_carcinoma,768,768
0365.jpg,squamous_cell_carcinoma,768,768
3653.jpg,squamous_cell_carcinoma,768,768
3920.jpg,squamous_cell_carcinoma,768,768
0874.jpg,squamous_cell_carcinoma,768,768
2148.jpg,squamous_cell_carcinoma,768,768
3663.jpg,squamous_cell_carcinoma,768,768
2792.jpg,squamous_cell_carcinoma,768,768
1894.jpg,squamous_cell_carcinoma,768,768
2523.jpg,squamous_cell_carcinoma,768,768
1892.jpg,squamous_cell_carcinoma,768,768
4117.jpg,squamous_cell_carcinoma,768,768
1477.jpg,squamous_cell_carcinoma,768,768
4914.jpg,squamous_cell_carcinoma,768,768
4508.jpg,squamous_cell_carcinoma,768,768
2963.jpg,squamous_cell_carcinoma,768,768
0211.jpg,squamous_cell_carcinoma,768,768
3336.jpg,squamous_cell_carcinoma,768,768
1769.jpg,squamous_cell_carcinoma,768,768
4255.jpg,squamous_cell_carcinoma,768,768
1526.jpg,squamous_cell_carcinoma,768,768
3002.jpg,squamous_cell_carcinoma,768,768
1427.jpg,squamous_cell_carcinoma,768,768
1600.jpg,squamous_cell_carcinoma,768,768
0462.jpg,squamous_cell_carcinoma,768,768
4230.jpg,squamous_cell_carcinoma,768,768
0428.jpg,squamous_cell_carcinoma,768,768
1984.jpg,squamous_cell_carcinoma,768,768
1931.jpg,squamous_cell_carcinoma,768,768
0948.jpg,squamous_cell_carcinoma,768,768
2708.jpg,squamous_cell_carcinoma,768,768
2713.jpg,squamous_cell_carcinoma,768,768
3657.jpg,squamous_cell_carcinoma,768,768
4073.jpg,squamous_cell_carcinoma,768,768
1712.jpg,squamous_cell_carcinoma,768,768
1804.jpg,squamous_cell_carcinoma,768,768
2268.jpg,squamous_cell_carcinoma,768,768
2588.jpg,squamous_cell_carcinoma,768,768
1232.jpg,squamous_cell_carcinoma,768,768
2430.jpg,squamous_cell_carcinoma,768,768
3854.jpg,squamous_cell_carcinoma,768,768
3443.jpg,squamous_cell_carcinoma,768,768
3704.jpg,squamous_cell_carcinoma,768,768
2639.jpg,squamous_cell_carcinoma,768,768
4007.jpg,squamous_cell_carcinoma,768,768
0445.jpg,squamous_cell_carcinoma,768,768
2801.jpg,squamous_cell_carcinoma,768,768
2666.jpg,squamous_cell_carcinoma,768,768
4497.jpg,squamous_cell_carcinoma,768,768
0895.jpg,squamous_cell_carcinoma,768,768
3612.jpg,squamous_cell_carcinoma,768,768
4584.jpg,squamous_cell_carcinoma,768,768
0606.jpg,squamous_cell_carcinoma,768,768
1691.jpg,squamous_cell_carcinoma,768,768
2333.jpg,squamous_cell_carcinoma,768,768
2350.jpg,squamous_cell_carcinoma,768,768
4022.jpg,squamous_cell_carcinoma,768,768
3004.jpg,squamous_cell_carcinoma,768,768
0682.jpg,squamous_cell_carcinoma,768,768
0482.jpg,squamous_cell_carcinoma,768,768
2490.jpg,squamous_cell_carcinoma,768,768
0804.jpg,squamous_cell_carcinoma,768,768
1085.jpg,squamous_cell_carcinoma,768,768
3652.jpg,squamous_cell_carcinoma,768,768
4984.jpg,squamous_cell_carcinoma,768,768
2882.jpg,squamous_cell_carcinoma,768,768
1014.jpg,squamous_cell_carcinoma,768,768
4484.jpg,squamous_cell_carcinoma,768,768
2546.jpg,squamous_cell_carcinoma,768,768
2502.jpg,squamous_cell_carcinoma,768,768
1240.jpg,squamous_cell_carcinoma,768,768
4789.jpg,squamous_cell_carcinoma,768,768
2815.jpg,squamous_cell_carcinoma,768,768
3112.jpg,squamous_cell_carcinoma,768,768
2415.jpg,squamous_cell_carcinoma,768,768
3817.jpg,squamous_cell_carcinoma,768,768
4918.jpg,squamous_cell_carcinoma,768,768
4930.jpg,squamous_cell_carcinoma,768,768
1925.jpg,squamous_cell_carcinoma,768,768
0534.jpg,squamous_cell_carcinoma,768,768
2267.jpg,squamous_cell_carcinoma,768,768
4957.jpg,squamous_cell_carcinoma,768,768
4911.jpg,squamous_cell_carcinoma,768,768
2752.jpg,squamous_cell_carcinoma,768,768
2658.jpg,squamous_cell_carcinoma,768,768
4669.jpg,squamous_cell_carcinoma,768,768
3700.jpg,squamous_cell_carcinoma,768,768
1049.jpg,squamous_cell_carcinoma,768,768
2167.jpg,squamous_cell_carcinoma,768,768
4562.jpg,squamous_cell_carcinoma,768,768
4003.jpg,squamous_cell_carcinoma,768,768
1337.jpg,squamous_cell_carcinoma,768,768
2538.jpg,squamous_cell_carcinoma,768,768
4541.jpg,squamous_cell_carcinoma,768,768
1788.jpg,squamous_cell_carcinoma,768,768
1615.jpg,squamous_cell_carcinoma,768,768
4445.jpg,squamous_cell_carcinoma,768,768
1651.jpg,squamous_cell_carcinoma,768,768
2321.jpg,squamous_cell_carcinoma,768,768
3332.jpg,squamous_cell_carcinoma,768,768
0695.jpg,squamous_cell_carcinoma,768,768
3596.jpg,squamous_cell_carcinoma,768,768
2513.jpg,squamous_cell_carcinoma,768,768
1832.jpg,squamous_cell_carcinoma,768,768
3032.jpg,squamous_cell_carcinoma,768,768
3865.jpg,squamous_cell_carcinoma,768,768
3325.jpg,squamous_cell_carcinoma,768,768
1566.jpg,squamous_cell_carcinoma,768,768
1210.jpg,squamous_cell_carcinoma,768,768
3952.jpg,squamous_cell_carcinoma,768,768
1770.jpg,squamous_cell_carcinoma,768,768
2405.jpg,squamous_cell_carcinoma,768,768
0786.jpg,squamous_cell_carcinoma,768,768
4358.jpg,squamous_cell_carcinoma,768,768
3860.jpg,squamous_cell_carcinoma,768,768
3622.jpg,squamous_cell_carcinoma,768,768
3402.jpg,squamous_cell_carcinoma,768,768
0418.jpg,squamous_cell_carcinoma,768,768
1342.jpg,squamous_cell_carcinoma,768,768
1344.jpg,squamous_cell_carcinoma,768,768
0567.jpg,squamous_cell_carcinoma,768,768
3676.jpg,squamous_cell_carcinoma,768,768
0782.jpg,squamous_cell_carcinoma,768,768
2426.jpg,squamous_cell_carcinoma,768,768
3834.jpg,squamous_cell_carcinoma,768,768
4978.jpg,squamous_cell_carcinoma,768,768
2764.jpg,squamous_cell_carcinoma,768,768
0298.jpg,squamous_cell_carcinoma,768,768
1961.jpg,squamous_cell_carcinoma,768,768
0150.jpg,squamous_cell_carcinoma,768,768
3246.jpg,squamous_cell_carcinoma,768,768
3995.jpg,squamous_cell_carcinoma,768,768
0904.jpg,squamous_cell_carcinoma,768,768
3089.jpg,squamous_cell_carcinoma,768,768
2455.jpg,squamous_cell_carcinoma,768,768
2568.jpg,squamous_cell_carcinoma,768,768
0980.jpg,squamous_cell_carcinoma,768,768
4988.jpg,squamous_cell_carcinoma,768,768
3241.jpg,squamous_cell_carcinoma,768,768
3587.jpg,squamous_cell_carcinoma,768,768
0030.jpg,squamous_cell_carcinoma,768,768
3664.jpg,squamous_cell_carcinoma,768,768
4705.jpg,squamous_cell_carcinoma,768,768
3013.jpg,squamous_cell_carcinoma,768,768
3661.jpg,squamous_cell_carcinoma,768,768
0652.jpg,squamous_cell_carcinoma,768,768
4103.jpg,squamous_cell_carcinoma,768,768
2163.jpg,squamous_cell_carcinoma,768,768
1213.jpg,squamous_cell_carcinoma,768,768
0698.jpg,squamous_cell_carcinoma,768,768
4146.jpg,squamous_cell_carcinoma,768,768
4933.jpg,squamous_cell_carcinoma,768,768
0593.jpg,squamous_cell_carcinoma,768,768
2399.jpg,squamous_cell_carcinoma,768,768
4989.jpg,squamous_cell_carcinoma,768,768
1258.jpg,squamous_cell_carcinoma,768,768
4734.jpg,squamous_cell_carcinoma,768,768
1761.jpg,squamous_cell_carcinoma,768,768
3396.jpg,squamous_cell_carcinoma,768,768
4864.jpg,squamous_cell_carcinoma,768,768
1255.jpg,squamous_cell_carcinoma,768,768
3212.jpg,squamous_cell_carcinoma,768,768
2366.jpg,squamous_cell_carcinoma,768,768
0712.jpg,squamous_cell_carcinoma,768,768
3102.jpg,squamous_cell_carcinoma,768,768
1831.jpg,squamous_cell_carcinoma,768,768
1802.jpg,squamous_cell_carcinoma,768,768
2943.jpg,squamous_cell_carcinoma,768,768
3626.jpg,squamous_cell_carcinoma,768,768
1375.jpg,squamous_cell_carcinoma,768,768
0189.jpg,squamous_cell_carcinoma,768,768
1116.jpg,squamous_cell_carcinoma,768,768
0847.jpg,squamous_cell_carcinoma,768,768
4708.jpg,squamous_cell_carcinoma,768,768
4949.jpg,squamous_cell_carcinoma,768,768
1311.jpg,squamous_cell_carcinoma,768,768
1902.jpg,squamous_cell_carcinoma,768,768
1461.jpg,squamous_cell_carcinoma,768,768
2623.jpg,squamous_cell_carcinoma,768,768
3093.jpg,squamous_cell_carcinoma,768,768
3369.jpg,squamous_cell_carcinoma,768,768
3115.jpg,squamous_cell_carcinoma,768,768
3383.jpg,squamous_cell_carcinoma,768,768
0085.jpg,squamous_cell_carcinoma,768,768
3427.jpg,squamous_cell_carcinoma,768,768
2061.jpg,squamous_cell_carcinoma,768,768
0690.jpg,squamous_cell_carcinoma,768,768
4702.jpg,squamous_cell_carcinoma,768,768
3356.jpg,squamous_cell_carcinoma,768,768
1177.jpg,squamous_cell_carcinoma,768,768
4014.jpg,squamous_cell_carcinoma,768,768
4349.jpg,squamous_cell_carcinoma,768,768
4932.jpg,squamous_cell_carcinoma,768,768
3754.jpg,squamous_cell_carcinoma,768,768
0686.jpg,squamous_cell_carcinoma,768,768
2281.jpg,squamous_cell_carcinoma,768,768
4013.jpg,squamous_cell_carcinoma,768,768
1159.jpg,squamous_cell_carcinoma,768,768
4855.jpg,squamous_cell_carcinoma,768,768
1817.jpg,squamous_cell_carcinoma,768,768
3907.jpg,squamous_cell_carcinoma,768,768
0833.jpg,squamous_cell_carcinoma,768,768
3407.jpg,squamous_cell_carcinoma,768,768
3343.jpg,squamous_cell_carcinoma,768,768
4938.jpg,squamous_cell_carcinoma,768,768
1591.jpg,squamous_cell_carcinoma,768,768
0852.jpg,squamous_cell_carcinoma,768,768
1001.jpg,squamous_cell_carcinoma,768,768
0123.jpg,squamous_cell_carcinoma,768,768
2892.jpg,squamous_cell_carcinoma,768,768
0540.jpg,squamous_cell_carcinoma,768,768
4967.jpg,squamous_cell_carcinoma,768,768
2619.jpg,squamous_cell_carcinoma,768,768
2648.jpg,squamous_cell_carcinoma,768,768
4657.jpg,squamous_cell_carcinoma,768,768
0730.jpg,squamous_cell_carcinoma,768,768
2384.jpg,squamous_cell_carcinoma,768,768
1941.jpg,squamous_cell_carcinoma,768,768
3139.jpg,squamous_cell_carcinoma,768,768
3505.jpg,squamous_cell_carcinoma,768,768
2229.jpg,squamous_cell_carcinoma,768,768
3600.jpg,squamous_cell_carcinoma,768,768
1939.jpg,squamous_cell_carcinoma,768,768
